system_time_iso,elapsed_s,frame_number,target_id,range_bin,breathing_deviation,heart_rate_raw_bpm,breathing_rate_raw_bpm,heart_rate_filtered_bpm,breathing_rate_filtered_bpm,filter_valid,filter_reason,parser_variant,tlv_length,heart_circular_buffer_json,breath_circular_buffer_json
2026-06-02T15:11:31.076,15.608,192,0,18,0.035819,55.245,6.696,52.697,11.458,0,transient_bin_jump_gating,u16_id_range_primary,136,"[-0.2569500207901001,-0.6389463543891907,-0.2948184609413147,0.17884230613708496,0.26068827509880066,0.41383084654808044,0.4236209988594055,-0.016063034534454346,-0.23866796493530273,-0.4574568271636963,-0.3478042483329773,0.7190771698951721,0.9748789668083191,-0.09655386209487915,-0.6236777901649475]","[0.23237900535265604,0.23686973849932352,0.24502424995104471,0.21492128173510233,0.13901870052019755,0.06056492129961649,0.011958287159601844,0.03321032325426737,0.1284108022848765,0.08379708329836527,-0.0819652815659841,-0.23570234974225363,-0.36425952514012655,-0.39018852909406027,-0.31403870781262716]"
2026-06-02T15:11:32.520,17.053,208,0,19,0.038699,55.245,6.696,52.697,11.458,0,transient_bin_jump_gating,u16_id_range_primary,136,"[0.3099787791570028,0.3171440323193868,-0.11900914112726847,-0.34011140863100686,-0.5600700418154398,-0.45019781986872354,0.6187443693478902,0.8726275523503622,-0.20032227436701455,-0.725368861357371,-0.3416838983694712,-0.18978602091471353,0.10837566455205282,0.4650334676106771,0.2346456011136373]","[0.11289589802424113,0.06406968037287394,0.08509897391001384,0.18034809033075969,0.135529629389445,-0.030249543984731037,-0.18384856780370076,-0.3126640995343526,-0.33872259457906084,-0.262579866250356,-0.1193788727124532,-0.0009659012158711733,0.13247864643732707,0.21557848850886027,0.32241003910700483]"
2026-06-02T15:11:33.942,18.475,224,0,15,0.039901,65.290,8.370,52.697,11.458,0,transient_bin_jump_gating,u16_id_range_primary,136,"[-0.4264412800470988,0.5789832790692647,0.725024135907491,-0.2830863873163859,-0.6528951207796733,-0.21031522552172344,-0.06598147551218668,0.21109381516774495,0.5162329395612081,0.22969615658124287,-0.11108872095743814,-0.34590408007303874,-0.42186280886332195,-0.22869965235392253,0.4852444251378377]","[-0.02118211587270101,-0.17107036312421164,-0.3127144833405813,-0.36188587148984275,-0.31404181917508445,-0.19988008936246238,-0.108133997519811,0.002475176254908243,0.06735793153444926,0.16002574960390725,0.27530828515688577,0.39171401063601174,0.365487668911616,0.22713610927263894,-0.0005961914857228606]"
2026-06-02T15:11:35.356,19.889,240,0,15,0.038211,82.031,10.045,52.697,11.458,0,transient_bin_jump_gating,u16_id_range_primary,136,"[-0.18529221018155417,-0.036508466800053915,0.23880327145258584,0.5440416673819224,0.259535406033198,-0.07970091303189596,-0.3115039428075155,-0.3972335418065389,-0.17092844446500144,0.7093688587347666,0.29353219668070474,-0.21887439092000327,0.25882471005121865,-0.39312743743260703,-0.5109367628892263]","[-0.3282201568285624,-0.2362727204958598,-0.1259395162264506,-0.06109228531519573,0.030393811066945386,0.14682373603185017,0.2637818177541097,0.23730066617329915,0.18724993069966633,0.13409039576848347,-0.06526627937952678,-0.04862597386042278,-0.03639045159022014,-0.04899063507715862,-0.048842338720957446]"
2026-06-02T15:11:36.777,21.309,256,0,15,0.057650,65.290,16.741,52.697,11.458,0,transient_bin_jump_gating,u16_id_range_primary,136,"[-0.06317172348499298,-0.2991886228322983,-0.3931543618440628,-0.159770467877388,0.7328842490911484,0.31820925176143644,-0.19392294585704803,0.27834335565567014,-0.4060475915670395,-0.6770743519067765,0.7145766228437423,1.022335132956505,-0.3649622589349747,-0.7169019967317581,0.20784570872783661]","[0.28613876899083457,0.4061163624127706,0.38163023789723716,0.3343126436074575,0.28135549624760947,0.0829359253247579,0.09967279036839803,0.11178457339604696,0.01954888900121053,-0.15249824921290078,-0.27717471520105996,-0.37241089741388955,-0.4230917731920878,-0.4378688375155131,-0.34045121471087136]"
2026-06-02T15:11:38.399,22.931,272,0,15,0.198346,65.290,8.370,56.070,10.631,1,ok,u16_id_range_primary,136,"[-0.08581405331691105,0.08787657866875331,0.28056177298227947,-0.5021432360013326,-0.3942758758862813,0.6498019377390544,0.432781724135081,-0.6346777399381002,-0.5561062415440877,0.30040669242540996,0.18754648963610332,-0.2802697738011678,0.43182802001635234,0.5837884227434794,-0.5013047178586324]","[0.9028870224952698,0.9120468258857727,0.7982927918434143,0.5249134659767151,0.17188993692398072,-0.12785991430282592,-0.3623474478721619,-0.5032480597496033,-0.5583423018455506,-0.4631275773048401,-0.4390175580978394,-0.41562494039535525,-0.3281660914421082,-0.1479460835456848,0.035649931430816656]"
2026-06-02T15:11:39.817,24.350,288,0,15,0.199194,65.290,8.370,58.314,10.081,1,ok,u16_id_range_primary,136,"[0.6193822205066681,0.3802038013935089,-0.6461465775966644,-0.5444384038448333,0.2653799533843994,0.13037833869457244,-0.3038803458213806,0.41358189582824706,0.562302964925766,-0.5126211464405059,-0.8972527205944061,-0.009616416692733762,0.4718233525753021,0.05606636703014374,0.014836716651916507]","[-0.015664958953857444,-0.25466241836547854,-0.3995987415313721,-0.45615329742431643,-0.36255922317504885,-0.33661785125732424,-0.3122145175933838,-0.22475161552429201,-0.042616868019104026,0.1424396991729736,0.30290970802307127,0.4422586917877197,0.5231576919555664,0.5010930061340332,0.49298069477081297]"
2026-06-02T15:11:41.233,25.766,304,0,15,0.164748,80.357,13.393,62.927,10.774,1,ok,u16_id_range_primary,136,"[0.13660291383663814,-0.2914862578113874,0.4420740361015002,0.6063230390350024,-0.4504242186745008,-0.8516440038879712,0.01488295743862788,0.490953033665816,0.07277090648810068,0.04487884591023127,0.37542492697636287,-0.18669226219256718,-0.7977977042396863,-0.0645841603477796,0.4587179477016131]","[-0.6817424496014913,-0.6498372753461202,-0.5576885541280111,-0.3686865170796712,-0.1776109536488851,-0.011514981587727863,0.13468400637308756,0.21865359942118326,0.19637028376261392,0.18996636072794595,0.2791101137797038,0.325761357943217,0.37978533903757733,0.3969341317812602,0.3258155385653178]"
2026-06-02T15:11:42.653,27.186,320,0,15,0.167527,65.290,13.393,63.413,11.313,1,ok,u16_id_range_primary,136,"[-0.7873020127415657,0.06564897745847702,0.5467982038855552,0.1284387603402138,0.10487804263830185,0.45262805074453355,-0.1316010907292366,-0.7393715932965279,-0.00896083861589432,0.4997231110930443,0.1482833817601204,0.16487312018871308,0.6150997325778007,-0.0645864561200142,-0.9945493891835213]","[-0.11791816850503285,0.030672873059908554,0.11363490919272105,0.08643754820028941,0.07773217062155406,0.16006668905417126,0.2066361556450526,0.2633291135231654,0.28436651329199475,0.21549507478872937,-0.016011645396550492,-0.23844400544961292,-0.33399907251199085,-0.3657722820838292,-0.36622587343056995]"
2026-06-02T15:11:44.071,28.604,336,0,15,0.111166,63.616,15.067,63.447,11.949,1,ok,u16_id_range_primary,136,"[0.2635418434937795,0.06542133887608846,-0.7791127602259318,-0.6275134722391764,0.6116796692212423,0.8571631272633871,0.14890062411626181,0.007255132993062338,-0.4680923263231913,-1.0719640890757243,-0.2652834097544352,0.7967165072758993,0.5279558261235555,-0.027984861532847086,-0.03868315021197001]","[0.24710720777511597,0.48611652851104736,0.6249616742134094,0.6227304339408875,0.4705354571342468,0.11276417970657349,-0.21343249082565308,-0.40364187955856323,-0.5015961527824402,-0.5411682724952698,-0.46374574303627014,-0.3392300307750702,-0.17861968278884888,-0.04352849721908569,0.12074726819992065]"
2026-06-02T15:11:45.499,30.032,352,0,15,0.104906,61.942,11.719,63.194,11.910,1,ok,u16_id_range_primary,136,"[0.8669345657030741,0.1574983278910319,0.02459713617960612,-0.4540421684583028,-1.0875298102696738,-0.29349485238393147,0.7750225941340129,0.5151210109392802,-0.03219363292058309,-0.038750710090001424,0.0053977350393931076,-0.36815354426701863,-0.5583638270696004,-0.0015988667805989579,0.4895560423533122]","[0.2260816107193629,-0.1064660539229711,-0.30108761688073477,-0.40390062232812246,-0.4477143277724584,-0.37465637822945913,-0.2540885200103124,-0.09623066981633505,0.036454112331072486,0.19780087570349375,0.35855662922064463,0.46569478611151377,0.43229502538839976,0.28079652885595957,-0.013535379370053613]"
2026-06-02T15:11:46.918,31.451,368,0,15,0.129623,61.942,10.045,62.961,11.563,1,ok,u16_id_range_primary,136,"[-0.3038629511992137,0.7633470078309377,0.49923393925031023,-0.04642807642618815,-0.049447856346766156,-0.0017935256163279234,-0.36502372423807783,-0.5723370532194774,-0.03442355195681254,0.47806731661160784,0.39244107206662493,0.042494871218999225,-0.33565487662951154,-0.31864734689394636,-0.1479652444521586]","[-0.30212122201919556,-0.17863106727600098,-0.017006218433380127,0.11895415186882019,0.2804628312587738,0.44240373373031616,0.5526543259620667,0.5205665230751038,0.36799007654190063,0.07426553964614868,-0.18390029668807983,-0.438485324382782,-0.5642017126083374,-0.46253806352615356,-0.21041327714920044]"
2026-06-02T15:11:48.356,32.888,384,0,15,0.124012,61.942,10.045,62.776,11.287,1,ok,u16_id_range_primary,136,"[0.07410256067911783,-0.3036421736081441,-0.5378702779610952,-0.06293927629788718,0.4054131011168162,0.3225513796011607,0.002698312203089394,-0.34006353219350177,-0.3033035596211751,-0.11444058020909628,-0.3227204581101735,-0.3176969190438588,0.46690977613131207,0.9019300440947214,0.1290716032187144]","[0.43508055607477825,0.518417505423228,0.46212616364161174,0.2896147052447001,-0.01842889388402303,-0.2884129007657369,-0.5500648339589437,-0.6863885839780172,-0.5913253744443258,-0.3449067791302999,-0.03416690429051717,0.11147370735804239,0.19573667446772258,0.22379770676294963,0.277447251478831]"
2026-06-02T15:11:49.786,34.319,400,0,9,0.114414,61.942,10.045,62.776,11.287,0,transient_bin_jump_gating,u16_id_range_primary,136,"[0.40833391845226286,0.06510793268680573,-0.2797660917043686,-0.22787644863128662,-0.0271769255399704,-0.22417570054531097,-0.07259757220745086,0.19872116148471833,0.4841256648302078,0.6970610529184341,0.13735776245594025,-0.7843259662389755,-1.1193199843168258,-0.10425443351268768,0.8487856298685074]","[-0.38479079206784567,-0.6461849351723989,-0.7862564464410147,-0.69125248392423,-0.44419349630673727,-0.04643811186154684,0.2731854776541392,0.4089475731054942,0.4052502373854319,0.36486937204996744,0.42054961721102396,0.4619752029577891,0.41050456563631693,0.26825021306673685,-0.014415993293126428]"
2026-06-02T15:11:51.229,35.762,416,0,9,0.140732,66.964,11.719,62.776,11.287,0,transient_bin_jump_gating,u16_id_range_primary,136,"[-0.16105377972126006,0.5461938947439193,0.20262640416622163,0.005499225854873658,0.43386310040950776,-0.02991420328617096,-0.5892536073923111,-0.3188704878091812,-0.06507796347141266,-0.036801877617836,0.5422149866819381,0.9997640818357467,-0.16025108397006987,-1.2103377014398575,-0.15860098898410796]","[0.37500407695770266,0.5884064674377442,0.6042444944381714,0.49168809652328493,0.32671465873718264,0.12193694114685058,0.02457191944122314,-0.023943877220153814,-0.07930467128753663,-0.24734041690826417,-0.3517677545547485,-0.3571110725402832,-0.3889761924743652,-0.5169347882270813,-0.5671878814697265]"
2026-06-02T15:11:52.642,37.175,432,0,9,0.052386,75.335,6.696,62.776,11.287,0,transient_bin_jump_gating,u16_id_range_primary,136,"[0.12744998534520469,-0.8020992318789164,0.1342810352643331,1.0967000683148702,-0.2723835746447245,-1.2493420879046122,0.38697611888249717,1.1172314842542013,-0.06527376572291056,-0.532938007513682,0.20122360785802207,0.22514602144559226,-0.2839444021383921,-0.20639241139094033,0.1233651598294576]","[0.30533538262049353,0.20428342620531717,0.14546758929888406,0.26725841561953223,0.26948810617129004,0.23084641496340433,0.17857051889101663,0.12872506181399027,-0.0035691161950429373,-0.14375518759091696,-0.25146006544431054,-0.3124720950921377,-0.3085555930932363,-0.3401200671990713,-0.3700427909692129]"
2026-06-02T15:11:54.056,38.589,448,0,9,0.049186,75.335,8.370,64.455,10.897,1,ok,u16_id_range_primary,136,"[-0.5643264393011729,0.6207006235917409,0.35228904684384665,-0.1060999075571696,-0.1904241333405177,-0.26461509267489114,0.24053343733151752,0.47817670901616416,-0.1801864246527354,-0.5838429669539134,0.04812469681104024,0.33504083355267844,-0.007977340618769327,-0.20875358978907269,0.03136054774125417]","[-0.10795411268870035,0.02008947928746542,0.18042263587315877,0.3995266874631246,0.4615468700726827,0.4140850027402242,0.30973634322484334,0.21156892379124959,0.04158434470494589,-0.1280728856722514,-0.26628103653589885,-0.3445326368014018,-0.3742410222689311,-0.4038299600283305,-0.4136486331621806]"
2026-06-02T15:11:55.677,40.209,464,0,9,0.039918,75.335,16.741,65.899,11.673,1,ok,u16_id_range_primary,136,"[-0.205973186592261,0.42114745726188024,0.5600128387411435,-0.2241161252061526,-0.6327545429269473,0.009594998260339101,0.29370751132567724,-0.011818290750185648,-0.17474467406670252,0.05705629934867223,0.24133140494426092,0.06860162963469824,-0.1680979664127032,-0.29713104019562403,0.06318368663390478]","[0.4075512409210205,0.32493813037872316,0.25903422832489015,0.12615008354187013,-0.007401871681213382,-0.11438267230987549,-0.16554014682769774,-0.17166368961334227,-0.18097482919692992,-0.1748437762260437,-0.14846532344818114,-0.0709193229675293,-0.038016128540039065,-0.036828923225402835,-0.008636999130249026]"
2026-06-02T15:11:57.106,41.639,480,0,9,0.005876,75.335,16.741,66.951,12.238,1,ok,u16_id_range_primary,136,"[0.16399032672246297,0.24770952065785726,-0.13105519811312358,-0.4200205723444621,-0.16078972021738688,0.2044769008954366,0.11942323346932729,-0.1388458679119746,-0.3002071152130763,0.04328539272149404,0.2767322738965352,-0.23163416186968486,-0.54493554631869,0.36999023755391436,0.5018802960713704]","[0.06392684131860733,0.03865846544504166,0.03633644729852677,0.010517026484012607,-0.01107213348150253,-0.017028082907199857,0.03148849606513977,0.03457492142915726,0.009629125893116,0.0175273671746254,0.06316026598215103,-0.005315457284450528,-0.10363433212041855,-0.10624543279409408,-0.06252351850271225]"
2026-06-02T15:11:58.529,43.062,496,0,9,0.014071,77.009,13.393,68.194,12.381,1,ok,u16_id_range_primary,136,"[0.26388646562894186,0.18145419557889303,-0.08644168178240458,-0.259332404534022,0.09178402920564016,0.33119125564893087,-0.187295929590861,-0.5062125186125438,0.41544015606244405,0.5588833232720692,-0.5086245397726695,-0.42430691520373026,0.24429048498471578,-0.08750885824362437,-0.02720706264177958]","[-0.127433908979098,-0.0780804733435313,-0.07522739271322887,-0.10062174300352733,-0.09255085686842601,-0.046181840697924297,-0.11240635613600414,-0.2102721760670344,-0.21274600724379222,-0.1699173281590144,-0.08655689458052318,0.13586296339829762,0.30643822451432545,0.42160846491654713,0.44808532496293385]"
2026-06-02T15:11:59.946,44.478,512,0,9,0.026931,75.335,16.741,69.179,12.982,1,ok,u16_id_range_primary,136,"[0.3460344890753428,-0.17688406308492025,-0.4974709530671438,0.42884793082873024,0.5763539890448253,-0.4916403075059255,-0.4090953846772512,0.25576334396998085,-0.07458306153615316,-0.01495284636815389,0.4879450420538584,0.2598217944304148,-0.3413056512673696,-0.3698454280694326,0.02101110617319743]","[-0.14827212889989216,-0.2130286415417989,-0.30984893639882405,-0.31166961987813313,-0.2690526564915975,-0.18611613114674885,0.03500303427378336,0.20456501642862956,0.3202117363611857,0.3473539630572001,0.3278190771738688,0.24951842228571575,0.13535186449686687,-0.024605902036031094,-0.15722909768422444]"
2026-06-02T15:12:01.360,45.892,528,0,9,0.031302,50.223,35.156,69.179,12.982,0,br_jump_16.74_to_35.16,u16_id_range_primary,136,"[-0.4563715870802601,-0.37763590769221383,0.27872096343586844,-0.04871625856806835,0.009301770168046154,0.5023473982388774,0.2835239057118694,-0.2959872003023823,-0.33047215299059945,0.03185738964627186,0.2339933995778362,0.058515017541746296,-0.018007111114760242,0.07964672117183605,0.04928365225593249]","[-0.18487095733483633,0.03320324520270029,0.20042395691076914,0.31711518863836924,0.34571009973684946,0.32756716112295786,0.24983841280142466,0.13873195747534434,-0.023498534162839257,-0.16086447139581045,-0.25440835853417715,-0.29587709804375967,-0.27885901828606924,-0.23749512334664663,-0.17671646078427633]"
2026-06-02T15:12:02.778,47.310,544,0,9,0.032229,65.290,10.045,68.619,12.559,1,ok,u16_id_range_primary,136,"[0.44519360127548374,0.22120956840614478,-0.36150636014839016,-0.3935116404046615,-0.020600306366880736,0.1779758310566346,-0.010468950991829238,-0.08282981676359971,0.025190786893169084,-0.007313281794389091,0.05802665414909522,-0.0011542463054259634,-0.3223667615403732,-0.1930079930772384,0.4651629156122605]","[0.42168865700562796,0.34423119922478995,0.23234505554040272,0.06932158370812734,-0.06753187278906504,-0.16045229534308117,-0.20149778227011364,-0.18434994320074718,-0.14306705097357433,-0.08236912290255229,0.04194494684537252,0.10628589590390523,0.06664819618066152,-0.14535247186819714,-0.2978449950615565]"
